	gene_id	gene_type	logFC	AveExpr
17583	ENSG00000113763.11	protein_coding	-0.00256127628306598	4.480070044
18447	ENSG00000204610.12	protein_coding	0.00652635326775806	3.380894225
11923	ENSG00000236385.1	lincRNA	0.00652374173959537	3.62895419
18983	ENSG00000207076.1	snRNA	-0.0320247377740639	4.208041429
17258	ENSG00000241187.1	processed_pseudogene	0.00217666893340948	1.207163404
3349	ENSG00000176444.18	protein_coding	-0.00285276744279416	5.732151075
3096	ENSG00000143443.9	protein_coding	0.0272736636515749	6.418534571
701	ENSG00000142789.19	protein_coding	0.0179738086035862	9.197656055
13865	ENSG00000207988.1	miRNA	0.00427148841860925	4.118793796
9715	ENSG00000223965.2	processed_pseudogene	-0.0287734561983882	3.634487011
10474	ENSG00000187098.15	protein_coding	-0.0032537796566446	1.804598477
12799	ENSG00000278135.1	snRNA	-0.0153209291960134	2.585228236
5824	ENSG00000213626.12	protein_coding	0.0323838491039825	5.868990193
15154	ENSG00000154153.13	protein_coding	0.00209639745100469	0.104819875397877
860	ENSG00000224129.1	processed_pseudogene	-0.0102711769061898	3.574362288
16118	ENSG00000214853.5	processed_pseudogene	-0.0136381693160068	6.381332055
4584	ENSG00000203705.10	protein_coding	0.0134863747601644	3.889100904
12500	ENSG00000284727.1	transcribed_unprocessed_pseudogene	0.0182597139979714	6.997542158
6372	ENSG00000226819.1	antisense	0.00396457132676337	2.204359107
17311	ENSG00000253673.1	lincRNA	-0.0405325346844444	4.623940344
3120	ENSG00000143442.21	protein_coding	0.0400736128880632	5.343373352
13988	ENSG00000154608.14	transcribed_unprocessed_pseudogene	0.0408579361324263	6.261745915
7201	ENSG00000271070.1	processed_pseudogene	-0.0380795348329955	4.392865613
8439	ENSG00000187944.2	protein_coding	-0.021770501663848	3.640113945
7543	ENSG00000152082.13	protein_coding	0.0110039482957317	2.273355131
14649	ENSG00000261646.1	lincRNA	-0.0307692290407408	7.371996061
11664	ENSG00000163659.12	protein_coding	-0.00691373182009347	3.393450235
13441	ENSG00000201644.2	misc_RNA	0.027198356543923	5.741353684
10144	ENSG00000176095.11	protein_coding	-0.038130984813527	7.415262551
3889	ENSG00000120334.15	protein_coding	-0.0299047048203097	5.267322547
6146	ENSG00000204993.3	processed_pseudogene	0.0216389117639603	1.446358283
17440	ENSG00000235172.7	lincRNA	0.017709965169302	7.55460705
8548	ENSG00000155760.2	protein_coding	-0.012414017299132	7.605686355
15073	ENSG00000280016.1	TEC	0.0289550531409282	4.915181385
5036	ENSG00000229291.1	lincRNA	-0.0342887601520735	4.975818851
16319	ENSG00000271480.1	processed_pseudogene	-0.0413895019755774	5.291283413
15048	ENSG00000280373.1	TEC	0.0306021421868261	2.827415251
12263	ENSG00000207368.1	misc_RNA	0.0256676074240664	4.568454063
2059	ENSG00000285409.1	lincRNA	0.00284466035646096	2.470516113
10995	ENSG00000242622.1	lincRNA	-0.00248401103147081	6.770618059
18138	ENSG00000111913.18	protein_coding	0.0314220212716037	5.207836686
17169	ENSG00000132915.10	protein_coding	0.00440744882446522	6.403835661
7535	ENSG00000248313.1	unprocessed_pseudogene	0.0373922958461009	6.928073702
9935	ENSG00000011198.9	protein_coding	0.00495123126621694	5.152757469
17584	ENSG00000160883.10	protein_coding	0.027661912161768	6.652292464
14827	ENSG00000251643.1	processed_pseudogene	-0.0322422672094251	2.470987764
16981	ENSG00000279472.1	processed_transcript	0.0293256604161453	6.036148433
6615	ENSG00000172016.15	protein_coding	-0.00334750562937836	6.914447766
9427	ENSG00000163702.19	protein_coding	-0.034789221054898	6.389493091
14227	ENSG00000205301.11	protein_coding	-0.0194394224072524	5.334484227
4703	ENSG00000267305.2	unprocessed_pseudogene	-0.0133766520621365	4.717859178
15248	ENSG00000252083.1	snoRNA	0.00155008096786795	1.339420071
1138	ENSG00000239636.1	antisense	0.0231130986001464	9.36694684
12468	ENSG00000087266.15	protein_coding	-0.00204252514315488	3.354787738
7475	ENSG00000260634.1	lincRNA	-0.0262109393936206	5.166576255
3072	ENSG00000253047.1	snoRNA	-0.0190567276992436	5.93216608
6443	ENSG00000221238.1	miRNA	0.0266959766812589	3.666226824
1551	ENSG00000225623.1	sense_intronic	-0.00266579503369755	-1.31164802
14731	ENSG00000273180.1	lincRNA	0.00511764234523122	3.820018666
7324	ENSG00000136688.10	protein_coding	-0.00509884455889976	5.404576006
3290	ENSG00000252682.1	snoRNA	0.00713614021993244	6.394782337
5459	ENSG00000134317.17	protein_coding	-0.0145978099130488	7.117944139
11015	ENSG00000213371.4	processed_pseudogene	-0.00695394764075001	2.988175574
17730	ENSG00000168903.8	protein_coding	-0.0306003926897816	4.108393693
8308	ENSG00000213120.3	processed_pseudogene	0.00776109596170013	1.523134577
15470	ENSG00000285552.1	lincRNA	0.00439139674906303	9.432772065
2040	ENSG00000213561.4	processed_pseudogene	-0.0284726481873022	2.354328006
1501	ENSG00000142973.13	protein_coding	-0.0204663174828323	3.874083825
11496	ENSG00000174963.17	protein_coding	0.0130510908948607	8.14120632
4409	ENSG00000226235.1	antisense	0.0056914900450357	6.759237342
15457	ENSG00000082074.16	protein_coding	-0.0223396450957997	5.347797285
8077	ENSG00000204335.3	protein_coding	-0.00868095467097814	3.595282099
12107	ENSG00000224406.5	lincRNA	-0.00144245988824041	-1.278310433
15643	ENSG00000262211.1	antisense	-0.0213279777585209	4.080360384
11723	ENSG00000068885.14	protein_coding	0.00977091350864179	7.113274802
17766	ENSG00000263667.1	lincRNA	0.00737359719254833	6.964007511
3952	ENSG00000213058.3	processed_pseudogene	0.00836284553689181	1.45688828
13191	ENSG00000248505.1	lincRNA	0.00338285695131927	5.541735864
5817	ENSG00000230737.1	antisense	-0.00347846568255463	3.163726235
17369	ENSG00000249449.1	processed_pseudogene	-0.0351109237607918	4.967376672
9310	ENSG00000235151.1	lincRNA	-0.0282950680616299	7.304982075
16314	ENSG00000270232.1	processed_pseudogene	0.0228507486514978	2.055643935
7645	ENSG00000197927.12	transcribed_unprocessed_pseudogene	-0.0263435106113503	6.014433604
18118	ENSG00000152954.11	protein_coding	-0.00562894917126573	4.2225637
458	ENSG00000204505.4	protein_coding	-0.0230829271605261	1.978645887
7394	ENSG00000125629.14	protein_coding	0.0140413429381231	4.209924951
6916	ENSG00000277591.1	misc_RNA	-0.00139322205420792	1.116517454
16567	ENSG00000249996.1	antisense	-0.0361510913513957	3.731800923
9801	ENSG00000239105.1	snRNA	0.0125815492767633	8.03404813
5898	ENSG00000150938.9	protein_coding	0.0352813890814433	7.477539472
8373	ENSG00000151690.14	protein_coding	0.0181004637175922	4.083170502
2645	ENSG00000116774.11	protein_coding	-0.0407706515745671	5.043854378
1059	ENSG00000225828.1	protein_coding	-0.00798780833839557	11.61829992
10725	ENSG00000240572.1	processed_pseudogene	0.0441200069834457	4.867224194
8508	ENSG00000119013.8	protein_coding	-0.0202893332298889	2.478116612
9106	ENSG00000135902.9	protein_coding	-0.00141279437378337	1.868051455
1438	ENSG00000253039.1	rRNA_pseudogene	0.0146187108998618	8.690457923
5076	ENSG00000215149.3	processed_pseudogene	-0.0212202553537477	5.653743871
5158	ENSG00000237759.1	lincRNA	0.0202222521720919	6.599947995
4899	ENSG00000143632.14	protein_coding	0.0163114736664349	2.353076439
8653	ENSG00000229321.1	lincRNA	-0.0246388488465531	4.84934444
10234	ENSG00000164087.7	protein_coding	-0.0306965132797963	2.308294621
4392	ENSG00000228153.1	lincRNA	-0.0351021470377137	6.394903342
9611	ENSG00000199577.1	snRNA	-0.027243838329838	4.980697426
1133	ENSG00000227409.1	antisense	0.0174437853226439	6.60053932
16878	ENSG00000170476.15	protein_coding	0.00153433862045994	4.312986022
17316	ENSG00000276778.1	lincRNA	-0.00725773472348446	5.255410411
15441	ENSG00000248730.1	antisense	-0.0154070866404702	7.090366137
17372	ENSG00000170584.10	protein_coding	0.0467054381200408	5.781080014
7520	ENSG00000238277.1	lincRNA	-0.023496612068031	5.723711247
15868	ENSG00000253985.1	lincRNA	-0.0345193148532233	5.079776949
13346	ENSG00000126545.13	protein_coding	0.00234781358143065	1.289776035
3183	ENSG00000159455.8	protein_coding	0.0165307628915996	2.900214996
3956	ENSG00000240021.9	protein_coding	0.0233434506082175	2.757850538
6176	ENSG00000231334.1	antisense	-0.0304986360228095	7.313668529
4207	ENSG00000066279.17	protein_coding	-0.0207567575265787	5.486525252
3378	ENSG00000207475.1	snoRNA	-0.0180313650715775	4.773535407
1927	ENSG00000223883.1	lincRNA	-0.0303800009614484	4.957860628
15365	ENSG00000250914.1	processed_pseudogene	0.00273115368189703	1.657366316
3390	ENSG00000132698.14	protein_coding	-0.0223293321887577	6.540887248
14230	ENSG00000109424.3	protein_coding	-0.00959369959155141	2.230970331
1771	ENSG00000270457.1	lincRNA	0.00469143712135352	6.011729765
17857	ENSG00000285694.1	lincRNA	0.0190232722799156	6.645774303
5464	ENSG00000271787.1	antisense	-0.00520248324197433	6.748379901
5396	ENSG00000242540.2	3prime_overlapping_ncRNA	0.0115863077648499	1.765952725
4895	ENSG00000154429.10	protein_coding	0.0217026229572165	6.876800377
4442	ENSG00000263528.7	protein_coding	-0.01174611115118	1.406428474
16291	ENSG00000250830.1	processed_pseudogene	-0.0358765283028162	3.732823211
5052	ENSG00000116984.12	protein_coding	-0.00157955265126455	-0.5819086724756
6644	ENSG00000227789.1	processed_pseudogene	-0.0013352793169837	-0.152503791347699
9573	ENSG00000272498.1	antisense	0.00351181033280072	1.674643404
15242	ENSG00000250332.1	processed_pseudogene	-0.0265175217470162	4.392623014
7453	ENSG00000226708.1	lincRNA	-0.00170761063063776	-0.390274157420764
6192	ENSG00000238493.1	snRNA	0.0276514047443117	8.039573809
7478	ENSG00000237630.1	processed_pseudogene	0.00529769441075841	4.63601924
1213	ENSG00000185668.7	protein_coding	-0.00350083653951987	4.191608941
5601	ENSG00000132031.12	protein_coding	-0.0113924582767599	4.759144197
14429	ENSG00000171564.11	protein_coding	0.0341942157019628	7.223017939
16011	ENSG00000206714.1	misc_RNA	-0.0243009478683617	7.612579896
14906	ENSG00000112877.7	protein_coding	0.00211097005978936	3.244453296
3668	ENSG00000185860.13	protein_coding	-0.0332629620110406	3.581625137
12497	ENSG00000251271.3	unprocessed_pseudogene	-0.0203873165417417	2.899871978
18741	ENSG00000137309.19	protein_coding	0.0157207135127494	6.762094215
15494	ENSG00000249266.1	processed_pseudogene	-0.0367087149447938	3.94093784
18334	ENSG00000235570.1	lincRNA	-0.00381619960831004	2.398545858
4582	ENSG00000123685.8	protein_coding	0.0106072467809551	8.299686574
14972	ENSG00000260763.1	lincRNA	0.00157267370925608	-1.767040161
16869	ENSG00000281398.4	lincRNA	0.00192682315130466	7.29907796
11377	ENSG00000206262.8	protein_coding	-0.00983801380207632	6.326065028
8995	ENSG00000284667.1	protein_coding	0.00755613870844889	5.645589965
7471	ENSG00000235128.1	processed_pseudogene	0.00151582600774313	-0.992882872775987
14008	ENSG00000260091.1	lincRNA	-0.0488026013720884	4.832075783
1775	ENSG00000134709.10	protein_coding	0.0192178857825571	5.149964893
11550	ENSG00000224831.3	processed_pseudogene	-0.0120794121891907	5.246225569
5146	ENSG00000224727.1	processed_pseudogene	0.00183411358719272	0.810737256739238
638	ENSG00000169914.5	protein_coding	-0.00131771460966726	0.8445470082425
7495	ENSG00000173349.5	protein_coding	0.0232912761355989	4.174939508
8120	ENSG00000144354.13	protein_coding	-0.0135490349056706	2.62706709
5582	ENSG00000212455.1	snoRNA	0.00283658696628139	1.273542515
15665	ENSG00000225230.1	antisense	0.00846136566924958	1.903876563
6044	ENSG00000138083.4	protein_coding	-0.0137032632937362	5.084723201
6275	ENSG00000170264.12	protein_coding	0.0178670119165493	5.874892762
2396	ENSG00000233184.6	antisense	-0.0177531190614747	6.83779355
12875	ENSG00000197057.9	protein_coding	-0.00530205287110976	4.870873094
7366	ENSG00000212182.2	snoRNA	-0.0490465072774627	5.070086375
9765	ENSG00000228767.1	processed_pseudogene	-0.00962480329041201	2.275536087
10319	ENSG00000240777.2	lincRNA	0.0274080906858029	2.193871823
1051	ENSG00000183615.5	protein_coding	-0.0338118335776648	4.196041999
8383	ENSG00000115415.18	protein_coding	-0.0168310317904347	3.041589632
15841	ENSG00000251158.1	unprocessed_pseudogene	-0.0309123467268881	3.126239187
7121	ENSG00000273515.1	misc_RNA	-0.00424029656862387	3.496456408
14283	ENSG00000251452.2	processed_pseudogene	-0.0331275865561678	6.33200219
18363	ENSG00000230598.2	transcribed_unprocessed_pseudogene	-0.00557311409081261	3.222538634
3014	ENSG00000271383.6	protein_coding	0.0398583392177352	4.399585331
6809	ENSG00000241294.1	IG_V_gene	-0.0423003132228469	5.737418446
1957	ENSG00000172260.14	protein_coding	0.02192978151543	7.117099496
11791	ENSG00000239238.1	processed_pseudogene	-0.0385755408732178	3.223750845
16807	ENSG00000277859.1	misc_RNA	-0.0179068743482595	3.879551047
17061	ENSG00000231579.3	processed_pseudogene	0.00131277694448506	0.0148963192365934
1973	ENSG00000285778.1	lincRNA	-0.020805954636395	8.360361845
16590	ENSG00000248443.1	lincRNA	-0.00943889775183597	3.123550001
1565	ENSG00000142700.11	protein_coding	-0.00540110052773702	4.545087311
9026	ENSG00000199400.1	misc_RNA	0.0335914104881241	4.476515318
5590	ENSG00000266738.1	miRNA	0.0281467695541392	4.423527171
11840	ENSG00000013297.11	protein_coding	0.0360474289108496	6.43041206
11604	ENSG00000242561.1	processed_pseudogene	-0.00247046674317965	1.129326628
2162	ENSG00000227290.1	lincRNA	-0.00979059375621946	5.991889586
11459	ENSG00000243733.1	lincRNA	0.0326167017407142	4.085095721
8832	ENSG00000199121.4	miRNA	-0.00373533224090322	3.832394623
5838	ENSG00000158125.9	protein_coding	0.0233987858470276	3.876652244
7914	ENSG00000123612.15	protein_coding	-0.0255154312077948	6.740402396
6755	ENSG00000225428.1	processed_pseudogene	0.0248807535579034	6.30223343
1907	ENSG00000238778.1	snRNA	-0.0082902071407424	1.132658051
3098	ENSG00000213190.3	protein_coding	-0.00628968477393767	2.956929504
17646	ENSG00000169131.12	protein_coding	-0.0271604237139629	5.458405882
545	ENSG00000226457.1	processed_pseudogene	0.0285537762486156	5.597670789
2188	ENSG00000237568.1	antisense	0.0299982052838872	6.567196164
1251	ENSG00000116983.12	protein_coding	0.0139108238883897	3.58395135
14507	ENSG00000274535.1	snoRNA	-0.00296419933600289	0.91095236447711
195	ENSG00000276189.1	misc_RNA	0.0230581864104108	5.961966144
1646	ENSG00000226147.1	processed_pseudogene	-0.0152534707484908	2.167419527
16192	ENSG00000199643.1	snRNA	-0.00535780629542808	3.026842083
9712	ENSG00000163527.9	protein_coding	-0.00481021993907716	5.682666635
18159	ENSG00000164508.4	protein_coding	-0.0347704143950874	3.615189592
16506	ENSG00000250427.1	lincRNA	0.00978298154359956	2.590850951
11523	ENSG00000163755.8	protein_coding	0.0190921275262469	7.592248387
10897	ENSG00000243483.1	processed_pseudogene	-0.0289312436442776	4.12368095
18409	ENSG00000176998.4	unprocessed_pseudogene	0.0346193856964904	5.486629913
7214	ENSG00000277628.1	misc_RNA	-0.00497329364122244	4.371885405
8300	ENSG00000061676.14	protein_coding	0.00477899651558031	7.699734374
7768	ENSG00000284167.1	processed_pseudogene	0.00186099739862987	2.541726727
17020	ENSG00000279855.1	antisense	0.00390996172957527	2.064373422
1674	ENSG00000229687.2	processed_pseudogene	0.0095375224967452	5.452031815
1216	ENSG00000265596.1	miRNA	-0.0299768379344788	2.807991063
9873	ENSG00000229072.1	processed_pseudogene	0.0129083799482941	3.205221054
2331	ENSG00000232878.3	antisense	-0.0299011455155424	5.680087763
2576	ENSG00000227179.6	transcribed_unprocessed_pseudogene	0.00590941357286207	7.719890802
11954	ENSG00000272910.1	antisense	0.00164675398830858	-0.624282990878023
12666	ENSG00000109684.14	protein_coding	0.00743916047778008	7.300844505
16709	ENSG00000072364.12	protein_coding	0.00511910190483645	2.677433534
16212	ENSG00000213730.3	processed_pseudogene	-0.0155893507601862	2.97721792
10215	ENSG00000229972.8	protein_coding	-0.0277359782880678	4.938444969
18689	ENSG00000204231.10	protein_coding	-0.00469699689419229	2.402358968
2045	ENSG00000237413.5	processed_transcript	0.026016716405599	5.617030499
9417	ENSG00000134072.10	protein_coding	0.0225961181783615	8.098038286
8852	ENSG00000228135.1	antisense	0.00231798232677555	6.874569948
10197	ENSG00000273356.1	lincRNA	0.035173973021327	5.735645619
12756	ENSG00000250611.1	processed_pseudogene	0.0438239131959488	6.298666182
13678	ENSG00000248817.1	processed_pseudogene	-0.0210686672565437	3.910529007
18595	ENSG00000204390.9	protein_coding	-0.0142117206467788	5.749458373
14654	ENSG00000250043.1	lincRNA	0.003723154023159	7.097744824
18988	ENSG00000271754.1	antisense	-0.0139899810444583	3.50143763
11646	ENSG00000239212.2	processed_pseudogene	0.00285819381926779	8.208702075
17016	ENSG00000253846.2	protein_coding	-0.00464376657088966	2.905278902
13593	ENSG00000266421.3	miRNA	0.0270312256216516	5.412559233
3131	ENSG00000227045.1	antisense	0.0448789402934288	6.332678283
9672	ENSG00000227523.1	processed_pseudogene	-0.0262710937301994	2.997685637
15759	ENSG00000250732.1	processed_pseudogene	-0.0237454873647353	6.085291236
11310	ENSG00000240006.1	lincRNA	0.0344671568895821	5.946202957
8541	ENSG00000003393.14	protein_coding	0.0148888048039559	5.171446499
3676	ENSG00000237756.1	lincRNA	0.0026119281499995	2.646193962
3379	ENSG00000280466.1	scaRNA	-0.0225283269198151	3.979490138
4158	ENSG00000271187.1	processed_pseudogene	-0.00252215528977561	1.794487563
12884	ENSG00000154274.14	protein_coding	0.0150226723292981	6.416063854
10380	ENSG00000189283.9	protein_coding	-0.00396533882445171	1.256498145
15346	ENSG00000113387.11	protein_coding	-0.0166787685254963	3.337720866
14826	ENSG00000250620.1	lincRNA	-0.0178399605514133	4.345119805
16865	ENSG00000249593.6	antisense	-0.00116047313834078	-0.605447112081012
5906	ENSG00000008869.11	protein_coding	0.0213051274728999	5.614918213
11450	ENSG00000251787.1	snRNA	0.00774803486819241	8.048897197
8516	ENSG00000238829.1	snRNA	0.00166905577628762	-0.444459008963369
